x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
1.60249,1.59256,1.58273,1.57299,1.56336,1.55383,1.54439,1.53506,1.52583,1.51669,1.50766,1.49873,1.48989,1.48116,1.47253,1.46399,1.45556,1.44723,1.43899,1.43086,1.42283,1.41489,1.40706,1.39933,1.39169,1.38416,1.37673,1.36939,1.36216,1.35503,1.34799,1.34106,1.33423,1.32749,1.32086,1.31433,1.30789,1.30156,1.29533,1.28919,1.28316,1.27723,1.27139,1.26566,1.26003,1.25449,1.24906,1.24373,1.23849,1.23336,1.22833,1.22339,1.21856,1.21383,1.20919,1.20466,1.20023,1.19589,1.19166,1.18753,1.18349,1.17956,1.17573,1.17199,1.16836,1.16483,1.16139,1.15806,1.15483,1.15169,1.14866,1.14573,1.14289,1.14016,1.13753,1.13499,1.13256,1.13023,1.12799,1.12586,1.12383,1.12189,1.12006,1.11833,1.11669,1.11516,1.11373,1.11239,1.11116,1.11003,1.10899,1.10806,1.10723,1.10649,1.10586,1.10533,1.10489,1.10456,1.10433,1.10419,1.10416
1.61249,1.60256,1.59273,1.58299,1.57336,1.56383,1.55439,1.54506,1.53583,1.52669,1.51766,1.50873,1.49989,1.49116,1.48253,1.47399,1.46556,1.45723,1.44899,1.44086,1.43283,1.42489,1.41706,1.40933,1.40169,1.39416,1.38673,1.37939,1.37216,1.36503,1.35799,1.35106,1.34423,1.33749,1.33086,1.32433,1.31789,1.31156,1.30533,1.29919,1.29316,1.28723,1.28139,1.27566,1.27003,1.26449,1.25906,1.25373,1.24849,1.24336,1.23833,1.23339,1.22856,1.22383,1.21919,1.21466,1.21023,1.20589,1.20166,1.19753,1.19349,1.18956,1.18573,1.18199,1.17836,1.17483,1.17139,1.16806,1.16483,1.16169,1.15866,1.15573,1.15289,1.15016,1.14753,1.14499,1.14256,1.14023,1.13799,1.13586,1.13383,1.13189,1.13006,1.12833,1.12669,1.12516,1.12373,1.12239,1.12116,1.12003,1.11899,1.11806,1.11723,1.11649,1.11586,1.11533,1.11489,1.11456,1.11433,1.11419,1.11416
1.62249,1.61256,1.60273,1.59299,1.58336,1.57383,1.56439,1.55506,1.54583,1.53669,1.52766,1.51873,1.50989,1.50116,1.49253,1.48399,1.47556,1.46723,1.45899,1.45086,1.44283,1.43489,1.42706,1.41933,1.41169,1.40416,1.39673,1.38939,1.38216,1.37503,1.36799,1.36106,1.35423,1.34749,1.34086,1.33433,1.32789,1.32156,1.31533,1.30919,1.30316,1.29723,1.29139,1.28566,1.28003,1.27449,1.26906,1.26373,1.25849,1.25336,1.24833,1.24339,1.23856,1.23383,1.22919,1.22466,1.22023,1.21589,1.21166,1.20753,1.20349,1.19956,1.19573,1.19199,1.18836,1.18483,1.18139,1.17806,1.17483,1.17169,1.16866,1.16573,1.16289,1.16016,1.15753,1.15499,1.15256,1.15023,1.14799,1.14586,1.14383,1.14189,1.14006,1.13833,1.13669,1.13516,1.13373,1.13239,1.13116,1.13003,1.12899,1.12806,1.12723,1.12649,1.12586,1.12533,1.12489,1.12456,1.12433,1.12419,1.12416
1.63249,1.62256,1.61273,1.60299,1.59336,1.58383,1.57439,1.56506,1.55583,1.54669,1.53766,1.52873,1.51989,1.51116,1.50253,1.49399,1.48556,1.47723,1.46899,1.46086,1.45283,1.44489,1.43706,1.42933,1.42169,1.41416,1.40673,1.39939,1.39216,1.38503,1.37799,1.37106,1.36423,1.35749,1.35086,1.34433,1.33789,1.33156,1.32533,1.31919,1.31316,1.30723,1.30139,1.29566,1.29003,1.28449,1.27906,1.27373,1.26849,1.26336,1.25833,1.25339,1.24856,1.24383,1.23919,1.23466,1.23023,1.22589,1.22166,1.21753,1.21349,1.20956,1.20573,1.20199,1.19836,1.19483,1.19139,1.18806,1.18483,1.18169,1.17866,1.17573,1.17289,1.17016,1.16753,1.16499,1.16256,1.16023,1.15799,1.15586,1.15383,1.15189,1.15006,1.14833,1.14669,1.14516,1.14373,1.14239,1.14116,1.14003,1.13899,1.13806,1.13723,1.13649,1.13586,1.13533,1.13489,1.13456,1.13433,1.13419,1.13416
1.64249,1.63256,1.62273,1.61299,1.60336,1.59383,1.58439,1.57506,1.56583,1.55669,1.54766,1.53873,1.52989,1.52116,1.51253,1.50399,1.49556,1.48723,1.47899,1.47086,1.46283,1.45489,1.44706,1.43933,1.43169,1.42416,1.41673,1.40939,1.40216,1.39503,1.38799,1.38106,1.37423,1.36749,1.36086,1.35433,1.34789,1.34156,1.33533,1.32919,1.32316,1.31723,1.31139,1.30566,1.30003,1.29449,1.28906,1.28373,1.27849,1.27336,1.26833,1.26339,1.25856,1.25383,1.24919,1.24466,1.24023,1.23589,1.23166,1.22753,1.22349,1.21956,1.21573,1.21199,1.20836,1.20483,1.20139,1.19806,1.19483,1.19169,1.18866,1.18573,1.18289,1.18016,1.17753,1.17499,1.17256,1.17023,1.16799,1.16586,1.16383,1.16189,1.16006,1.15833,1.15669,1.15516,1.15373,1.15239,1.15116,1.15003,1.14899,1.14806,1.14723,1.14649,1.14586,1.14533,1.14489,1.14456,1.14433,1.14419,1.14416
1.65249,1.64256,1.63273,1.62299,1.61336,1.60383,1.59439,1.58506,1.57583,1.56669,1.55766,1.54873,1.53989,1.53116,1.52253,1.51399,1.50556,1.49723,1.48899,1.48086,1.47283,1.46489,1.45706,1.44933,1.44169,1.43416,1.42673,1.41939,1.41216,1.40503,1.39799,1.39106,1.38423,1.37749,1.37086,1.36433,1.35789,1.35156,1.34533,1.33919,1.33316,1.32723,1.32139,1.31566,1.31003,1.30449,1.29906,1.29373,1.28849,1.28336,1.27833,1.27339,1.26856,1.26383,1.25919,1.25466,1.25023,1.24589,1.24166,1.23753,1.23349,1.22956,1.22573,1.22199,1.21836,1.21483,1.21139,1.20806,1.20483,1.20169,1.19866,1.19573,1.19289,1.19016,1.18753,1.18499,1.18256,1.18023,1.17799,1.17586,1.17383,1.17189,1.17006,1.16833,1.16669,1.16516,1.16373,1.16239,1.16116,1.16003,1.15899,1.15806,1.15723,1.15649,1.15586,1.15533,1.15489,1.15456,1.15433,1.15419,1.15416
1.66249,1.65256,1.64273,1.63299,1.62336,1.61383,1.60439,1.59506,1.58583,1.57669,1.56766,1.55873,1.54989,1.54116,1.53253,1.52399,1.51556,1.50723,1.49899,1.49086,1.48283,1.47489,1.46706,1.45933,1.45169,1.44416,1.43673,1.42939,1.42216,1.41503,1.40799,1.40106,1.39423,1.38749,1.38086,1.37433,1.36789,1.36156,1.35533,1.34919,1.34316,1.33723,1.33139,1.32566,1.32003,1.31449,1.30906,1.30373,1.29849,1.29336,1.28833,1.28339,1.27856,1.27383,1.26919,1.26466,1.26023,1.25589,1.25166,1.24753,1.24349,1.23956,1.23573,1.23199,1.22836,1.22483,1.22139,1.21806,1.21483,1.21169,1.20866,1.20573,1.20289,1.20016,1.19753,1.19499,1.19256,1.19023,1.18799,1.18586,1.18383,1.18189,1.18006,1.17833,1.17669,1.17516,1.17373,1.17239,1.17116,1.17003,1.16899,1.16806,1.16723,1.16649,1.16586,1.16533,1.16489,1.16456,1.16433,1.16419,1.16416
1.67249,1.66256,1.65273,1.64299,1.63336,1.62383,1.61439,1.60506,1.59583,1.58669,1.57766,1.56873,1.55989,1.55116,1.54253,1.53399,1.52556,1.51723,1.50899,1.50086,1.49283,1.48489,1.47706,1.46933,1.46169,1.45416,1.44673,1.43939,1.43216,1.42503,1.41799,1.41106,1.40423,1.39749,1.39086,1.38433,1.37789,1.37156,1.36533,1.35919,1.35316,1.34723,1.34139,1.33566,1.33003,1.32449,1.31906,1.31373,1.30849,1.30336,1.29833,1.29339,1.28856,1.28383,1.27919,1.27466,1.27023,1.26589,1.26166,1.25753,1.25349,1.24956,1.24573,1.24199,1.23836,1.23483,1.23139,1.22806,1.22483,1.22169,1.21866,1.21573,1.21289,1.21016,1.20753,1.20499,1.20256,1.20023,1.19799,1.19586,1.19383,1.19189,1.19006,1.18833,1.18669,1.18516,1.18373,1.18239,1.18116,1.18003,1.17899,1.17806,1.17723,1.17649,1.17586,1.17533,1.17489,1.17456,1.17433,1.17419,1.17416
1.68249,1.67256,1.66273,1.65299,1.64336,1.63383,1.62439,1.61506,1.60583,1.59669,1.58766,1.57873,1.56989,1.56116,1.55253,1.54399,1.53556,1.52723,1.51899,1.51086,1.50283,1.49489,1.48706,1.47933,1.47169,1.46416,1.45673,1.44939,1.44216,1.43503,1.42799,1.42106,1.41423,1.40749,1.40086,1.39433,1.38789,1.38156,1.37533,1.36919,1.36316,1.35723,1.35139,1.34566,1.34003,1.33449,1.32906,1.32373,1.31849,1.31336,1.30833,1.30339,1.29856,1.29383,1.28919,1.28466,1.28023,1.27589,1.27166,1.26753,1.26349,1.25956,1.25573,1.25199,1.24836,1.24483,1.24139,1.23806,1.23483,1.23169,1.22866,1.22573,1.22289,1.22016,1.21753,1.21499,1.21256,1.21023,1.20799,1.20586,1.20383,1.20189,1.20006,1.19833,1.19669,1.19516,1.19373,1.19239,1.19116,1.19003,1.18899,1.18806,1.18723,1.18649,1.18586,1.18533,1.18489,1.18456,1.18433,1.18419,1.18416
1.69249,1.68256,1.67273,1.66299,1.65336,1.64383,1.63439,1.62506,1.61583,1.60669,1.59766,1.58873,1.57989,1.57116,1.56253,1.55399,1.54556,1.53723,1.52899,1.52086,1.51283,1.50489,1.49706,1.48933,1.48169,1.47416,1.46673,1.45939,1.45216,1.44503,1.43799,1.43106,1.42423,1.41749,1.41086,1.40433,1.39789,1.39156,1.38533,1.37919,1.37316,1.36723,1.36139,1.35566,1.35003,1.34449,1.33906,1.33373,1.32849,1.32336,1.31833,1.31339,1.30856,1.30383,1.29919,1.29466,1.29023,1.28589,1.28166,1.27753,1.27349,1.26956,1.26573,1.26199,1.25836,1.25483,1.25139,1.24806,1.24483,1.24169,1.23866,1.23573,1.23289,1.23016,1.22753,1.22499,1.22256,1.22023,1.21799,1.21586,1.21383,1.21189,1.21006,1.20833,1.20669,1.20516,1.20373,1.20239,1.20116,1.20003,1.19899,1.19806,1.19723,1.19649,1.19586,1.19533,1.19489,1.19456,1.19433,1.19419,1.19416
1.70249,1.69256,1.68273,1.67299,1.66336,1.65383,1.64439,1.63506,1.62583,1.61669,1.60766,1.59873,1.58989,1.58116,1.57253,1.56399,1.55556,1.54723,1.53899,1.53086,1.52283,1.51489,1.50706,1.49933,1.49169,1.48416,1.47673,1.46939,1.46216,1.45503,1.44799,1.44106,1.43423,1.42749,1.42086,1.41433,1.40789,1.40156,1.39533,1.38919,1.38316,1.37723,1.37139,1.36566,1.36003,1.35449,1.34906,1.34373,1.33849,1.33336,1.32833,1.32339,1.31856,1.31383,1.30919,1.30466,1.30023,1.29589,1.29166,1.28753,1.28349,1.27956,1.27573,1.27199,1.26836,1.26483,1.26139,1.25806,1.25483,1.25169,1.24866,1.24573,1.24289,1.24016,1.23753,1.23499,1.23256,1.23023,1.22799,1.22586,1.22383,1.22189,1.22006,1.21833,1.21669,1.21516,1.21373,1.21239,1.21116,1.21003,1.20899,1.20806,1.20723,1.20649,1.20586,1.20533,1.20489,1.20456,1.20433,1.20419,1.20416
1.71249,1.70256,1.69273,1.68299,1.67336,1.66383,1.65439,1.64506,1.63583,1.62669,1.61766,1.60873,1.59989,1.59116,1.58253,1.57399,1.56556,1.55723,1.54899,1.54086,1.53283,1.52489,1.51706,1.50933,1.50169,1.49416,1.48673,1.47939,1.47216,1.46503,1.45799,1.45106,1.44423,1.43749,1.43086,1.42433,1.41789,1.41156,1.40533,1.39919,1.39316,1.38723,1.38139,1.37566,1.37003,1.36449,1.35906,1.35373,1.34849,1.34336,1.33833,1.33339,1.32856,1.32383,1.31919,1.31466,1.31023,1.30589,1.30166,1.29753,1.29349,1.28956,1.28573,1.28199,1.27836,1.27483,1.27139,1.26806,1.26483,1.26169,1.25866,1.25573,1.25289,1.25016,1.24753,1.24499,1.24256,1.24023,1.23799,1.23586,1.23383,1.23189,1.23006,1.22833,1.22669,1.22516,1.22373,1.22239,1.22116,1.22003,1.21899,1.21806,1.21723,1.21649,1.21586,1.21533,1.21489,1.21456,1.21433,1.21419,1.21416
1.72249,1.71256,1.70273,1.69299,1.68336,1.67383,1.66439,1.65506,1.64583,1.63669,1.62766,1.61873,1.60989,1.60116,1.59253,1.58399,1.57556,1.56723,1.55899,1.55086,1.54283,1.53489,1.52706,1.51933,1.51169,1.50416,1.49673,1.48939,1.48216,1.47503,1.46799,1.46106,1.45423,1.44749,1.44086,1.43433,1.42789,1.42156,1.41533,1.40919,1.40316,1.39723,1.39139,1.38566,1.38003,1.37449,1.36906,1.36373,1.35849,1.35336,1.34833,1.34339,1.33856,1.33383,1.32919,1.32466,1.32023,1.31589,1.31166,1.30753,1.30349,1.29956,1.29573,1.29199,1.28836,1.28483,1.28139,1.27806,1.27483,1.27169,1.26866,1.26573,1.26289,1.26016,1.25753,1.25499,1.25256,1.25023,1.24799,1.24586,1.24383,1.24189,1.24006,1.23833,1.23669,1.23516,1.23373,1.23239,1.23116,1.23003,1.22899,1.22806,1.22723,1.22649,1.22586,1.22533,1.22489,1.22456,1.22433,1.22419,1.22416
1.73249,1.72256,1.71273,1.70299,1.69336,1.68383,1.67439,1.66506,1.65583,1.64669,1.63766,1.62873,1.61989,1.61116,1.60253,1.59399,1.58556,1.57723,1.56899,1.56086,1.55283,1.54489,1.53706,1.52933,1.52169,1.51416,1.50673,1.49939,1.49216,1.48503,1.47799,1.47106,1.46423,1.45749,1.45086,1.44433,1.43789,1.43156,1.42533,1.41919,1.41316,1.40723,1.40139,1.39566,1.39003,1.38449,1.37906,1.37373,1.36849,1.36336,1.35833,1.35339,1.34856,1.34383,1.33919,1.33466,1.33023,1.32589,1.32166,1.31753,1.31349,1.30956,1.30573,1.30199,1.29836,1.29483,1.29139,1.28806,1.28483,1.28169,1.27866,1.27573,1.27289,1.27016,1.26753,1.26499,1.26256,1.26023,1.25799,1.25586,1.25383,1.25189,1.25006,1.24833,1.24669,1.24516,1.24373,1.24239,1.24116,1.24003,1.23899,1.23806,1.23723,1.23649,1.23586,1.23533,1.23489,1.23456,1.23433,1.23419,1.23416
1.74249,1.73256,1.72273,1.71299,1.70336,1.69383,1.68439,1.67506,1.66583,1.65669,1.64766,1.63873,1.62989,1.62116,1.61253,1.60399,1.59556,1.58723,1.57899,1.57086,1.56283,1.55489,1.54706,1.53933,1.53169,1.52416,1.51673,1.50939,1.50216,1.49503,1.48799,1.48106,1.47423,1.46749,1.46086,1.45433,1.44789,1.44156,1.43533,1.42919,1.42316,1.41723,1.41139,1.40566,1.40003,1.39449,1.38906,1.38373,1.37849,1.37336,1.36833,1.36339,1.35856,1.35383,1.34919,1.34466,1.34023,1.33589,1.33166,1.32753,1.32349,1.31956,1.31573,1.31199,1.30836,1.30483,1.30139,1.29806,1.29483,1.29169,1.28866,1.28573,1.28289,1.28016,1.27753,1.27499,1.27256,1.27023,1.26799,1.26586,1.26383,1.26189,1.26006,1.25833,1.25669,1.25516,1.25373,1.25239,1.25116,1.25003,1.24899,1.24806,1.24723,1.24649,1.24586,1.24533,1.24489,1.24456,1.24433,1.24419,1.24416
1.75249,1.74256,1.73273,1.72299,1.71336,1.70383,1.69439,1.68506,1.67583,1.66669,1.65766,1.64873,1.63989,1.63116,1.62253,1.61399,1.60556,1.59723,1.58899,1.58086,1.57283,1.56489,1.55706,1.54933,1.54169,1.53416,1.52673,1.51939,1.51216,1.50503,1.49799,1.49106,1.48423,1.47749,1.47086,1.46433,1.45789,1.45156,1.44533,1.43919,1.43316,1.42723,1.42139,1.41566,1.41003,1.40449,1.39906,1.39373,1.38849,1.38336,1.37833,1.37339,1.36856,1.36383,1.35919,1.35466,1.35023,1.34589,1.34166,1.33753,1.33349,1.32956,1.32573,1.32199,1.31836,1.31483,1.31139,1.30806,1.30483,1.30169,1.29866,1.29573,1.29289,1.29016,1.28753,1.28499,1.28256,1.28023,1.27799,1.27586,1.27383,1.27189,1.27006,1.26833,1.26669,1.26516,1.26373,1.26239,1.26116,1.26003,1.25899,1.25806,1.25723,1.25649,1.25586,1.25533,1.25489,1.25456,1.25433,1.25419,1.25416
1.76249,1.75256,1.74273,1.73299,1.72336,1.71383,1.70439,1.69506,1.68583,1.67669,1.66766,1.65873,1.64989,1.64116,1.63253,1.62399,1.61556,1.60723,1.59899,1.59086,1.58283,1.57489,1.56706,1.55933,1.55169,1.54416,1.53673,1.52939,1.52216,1.51503,1.50799,1.50106,1.49423,1.48749,1.48086,1.47433,1.46789,1.46156,1.45533,1.44919,1.44316,1.43723,1.43139,1.42566,1.42003,1.41449,1.40906,1.40373,1.39849,1.39336,1.38833,1.38339,1.37856,1.37383,1.36919,1.36466,1.36023,1.35589,1.35166,1.34753,1.34349,1.33956,1.33573,1.33199,1.32836,1.32483,1.32139,1.31806,1.31483,1.31169,1.30866,1.30573,1.30289,1.30016,1.29753,1.29499,1.29256,1.29023,1.28799,1.28586,1.28383,1.28189,1.28006,1.27833,1.27669,1.27516,1.27373,1.27239,1.27116,1.27003,1.26899,1.26806,1.26723,1.26649,1.26586,1.26533,1.26489,1.26456,1.26433,1.26419,1.26416
1.77249,1.76256,1.75273,1.74299,1.73336,1.72383,1.71439,1.70506,1.69583,1.68669,1.67766,1.66873,1.65989,1.65116,1.64253,1.63399,1.62556,1.61723,1.60899,1.60086,1.59283,1.58489,1.57706,1.56933,1.56169,1.55416,1.54673,1.53939,1.53216,1.52503,1.51799,1.51106,1.50423,1.49749,1.49086,1.48433,1.47789,1.47156,1.46533,1.45919,1.45316,1.44723,1.44139,1.43566,1.43003,1.42449,1.41906,1.41373,1.40849,1.40336,1.39833,1.39339,1.38856,1.38383,1.37919,1.37466,1.37023,1.36589,1.36166,1.35753,1.35349,1.34956,1.34573,1.34199,1.33836,1.33483,1.33139,1.32806,1.32483,1.32169,1.31866,1.31573,1.31289,1.31016,1.30753,1.30499,1.30256,1.30023,1.29799,1.29586,1.29383,1.29189,1.29006,1.28833,1.28669,1.28516,1.28373,1.28239,1.28116,1.28003,1.27899,1.27806,1.27723,1.27649,1.27586,1.27533,1.27489,1.27456,1.27433,1.27419,1.27416
1.78249,1.77256,1.76273,1.75299,1.74336,1.73383,1.72439,1.71506,1.70583,1.69669,1.68766,1.67873,1.66989,1.66116,1.65253,1.64399,1.63556,1.62723,1.61899,1.61086,1.60283,1.59489,1.58706,1.57933,1.57169,1.56416,1.55673,1.54939,1.54216,1.53503,1.52799,1.52106,1.51423,1.50749,1.50086,1.49433,1.48789,1.48156,1.47533,1.46919,1.46316,1.45723,1.45139,1.44566,1.44003,1.43449,1.42906,1.42373,1.41849,1.41336,1.40833,1.40339,1.39856,1.39383,1.38919,1.38466,1.38023,1.37589,1.37166,1.36753,1.36349,1.35956,1.35573,1.35199,1.34836,1.34483,1.34139,1.33806,1.33483,1.33169,1.32866,1.32573,1.32289,1.32016,1.31753,1.31499,1.31256,1.31023,1.30799,1.30586,1.30383,1.30189,1.30006,1.29833,1.29669,1.29516,1.29373,1.29239,1.29116,1.29003,1.28899,1.28806,1.28723,1.28649,1.28586,1.28533,1.28489,1.28456,1.28433,1.28419,1.28416
1.79249,1.78256,1.77273,1.76299,1.75336,1.74383,1.73439,1.72506,1.71583,1.70669,1.69766,1.68873,1.67989,1.67116,1.66253,1.65399,1.64556,1.63723,1.62899,1.62086,1.61283,1.60489,1.59706,1.58933,1.58169,1.57416,1.56673,1.55939,1.55216,1.54503,1.53799,1.53106,1.52423,1.51749,1.51086,1.50433,1.49789,1.49156,1.48533,1.47919,1.47316,1.46723,1.46139,1.45566,1.45003,1.44449,1.43906,1.43373,1.42849,1.42336,1.41833,1.41339,1.40856,1.40383,1.39919,1.39466,1.39023,1.38589,1.38166,1.37753,1.37349,1.36956,1.36573,1.36199,1.35836,1.35483,1.35139,1.34806,1.34483,1.34169,1.33866,1.33573,1.33289,1.33016,1.32753,1.32499,1.32256,1.32023,1.31799,1.31586,1.31383,1.31189,1.31006,1.30833,1.30669,1.30516,1.30373,1.30239,1.30116,1.30003,1.29899,1.29806,1.29723,1.29649,1.29586,1.29533,1.29489,1.29456,1.29433,1.29419,1.29416
1.80249,1.79256,1.78273,1.77299,1.76336,1.75383,1.74439,1.73506,1.72583,1.71669,1.70766,1.69873,1.68989,1.68116,1.67253,1.66399,1.65556,1.64723,1.63899,1.63086,1.62283,1.61489,1.60706,1.59933,1.59169,1.58416,1.57673,1.56939,1.56216,1.55503,1.54799,1.54106,1.53423,1.52749,1.52086,1.51433,1.50789,1.50156,1.49533,1.48919,1.48316,1.47723,1.47139,1.46566,1.46003,1.45449,1.44906,1.44373,1.43849,1.43336,1.42833,1.42339,1.41856,1.41383,1.40919,1.40466,1.40023,1.39589,1.39166,1.38753,1.38349,1.37956,1.37573,1.37199,1.36836,1.36483,1.36139,1.35806,1.35483,1.35169,1.34866,1.34573,1.34289,1.34016,1.33753,1.33499,1.33256,1.33023,1.32799,1.32586,1.32383,1.32189,1.32006,1.31833,1.31669,1.31516,1.31373,1.31239,1.31116,1.31003,1.30899,1.30806,1.30723,1.30649,1.30586,1.30533,1.30489,1.30456,1.30433,1.30419,1.30416
1.81249,1.80256,1.79273,1.78299,1.77336,1.76383,1.75439,1.74506,1.73583,1.72669,1.71766,1.70873,1.69989,1.69116,1.68253,1.67399,1.66556,1.65723,1.64899,1.64086,1.63283,1.62489,1.61706,1.60933,1.60169,1.59416,1.58673,1.57939,1.57216,1.56503,1.55799,1.55106,1.54423,1.53749,1.53086,1.52433,1.51789,1.51156,1.50533,1.49919,1.49316,1.48723,1.48139,1.47566,1.47003,1.46449,1.45906,1.45373,1.44849,1.44336,1.43833,1.43339,1.42856,1.42383,1.41919,1.41466,1.41023,1.40589,1.40166,1.39753,1.39349,1.38956,1.38573,1.38199,1.37836,1.37483,1.37139,1.36806,1.36483,1.36169,1.35866,1.35573,1.35289,1.35016,1.34753,1.34499,1.34256,1.34023,1.33799,1.33586,1.33383,1.33189,1.33006,1.32833,1.32669,1.32516,1.32373,1.32239,1.32116,1.32003,1.31899,1.31806,1.31723,1.31649,1.31586,1.31533,1.31489,1.31456,1.31433,1.31419,1.31416
1.82249,1.81256,1.80273,1.79299,1.78336,1.77383,1.76439,1.75506,1.74583,1.73669,1.72766,1.71873,1.70989,1.70116,1.69253,1.68399,1.67556,1.66723,1.65899,1.65086,1.64283,1.63489,1.62706,1.61933,1.61169,1.60416,1.59673,1.58939,1.58216,1.57503,1.56799,1.56106,1.55423,1.54749,1.54086,1.53433,1.52789,1.52156,1.51533,1.50919,1.50316,1.49723,1.49139,1.48566,1.48003,1.47449,1.46906,1.46373,1.45849,1.45336,1.44833,1.44339,1.43856,1.43383,1.42919,1.42466,1.42023,1.41589,1.41166,1.40753,1.40349,1.39956,1.39573,1.39199,1.38836,1.38483,1.38139,1.37806,1.37483,1.37169,1.36866,1.36573,1.36289,1.36016,1.35753,1.35499,1.35256,1.35023,1.34799,1.34586,1.34383,1.34189,1.34006,1.33833,1.33669,1.33516,1.33373,1.33239,1.33116,1.33003,1.32899,1.32806,1.32723,1.32649,1.32586,1.32533,1.32489,1.32456,1.32433,1.32419,1.32416
1.83249,1.82256,1.81273,1.80299,1.79336,1.78383,1.77439,1.76506,1.75583,1.74669,1.73766,1.72873,1.71989,1.71116,1.70253,1.69399,1.68556,1.67723,1.66899,1.66086,1.65283,1.64489,1.63706,1.62933,1.62169,1.61416,1.60673,1.59939,1.59216,1.58503,1.57799,1.57106,1.56423,1.55749,1.55086,1.54433,1.53789,1.53156,1.52533,1.51919,1.51316,1.50723,1.50139,1.49566,1.49003,1.48449,1.47906,1.47373,1.46849,1.46336,1.45833,1.45339,1.44856,1.44383,1.43919,1.43466,1.43023,1.42589,1.42166,1.41753,1.41349,1.40956,1.40573,1.40199,1.39836,1.39483,1.39139,1.38806,1.38483,1.38169,1.37866,1.37573,1.37289,1.37016,1.36753,1.36499,1.36256,1.36023,1.35799,1.35586,1.35383,1.35189,1.35006,1.34833,1.34669,1.34516,1.34373,1.34239,1.34116,1.34003,1.33899,1.33806,1.33723,1.33649,1.33586,1.33533,1.33489,1.33456,1.33433,1.33419,1.33416
1.84249,1.83256,1.82273,1.81299,1.80336,1.79383,1.78439,1.77506,1.76583,1.75669,1.74766,1.73873,1.72989,1.72116,1.71253,1.70399,1.69556,1.68723,1.67899,1.67086,1.66283,1.65489,1.64706,1.63933,1.63169,1.62416,1.61673,1.60939,1.60216,1.59503,1.58799,1.58106,1.57423,1.56749,1.56086,1.55433,1.54789,1.54156,1.53533,1.52919,1.52316,1.51723,1.51139,1.50566,1.50003,1.49449,1.48906,1.48373,1.47849,1.47336,1.46833,1.46339,1.45856,1.45383,1.44919,1.44466,1.44023,1.43589,1.43166,1.42753,1.42349,1.41956,1.41573,1.41199,1.40836,1.40483,1.40139,1.39806,1.39483,1.39169,1.38866,1.38573,1.38289,1.38016,1.37753,1.37499,1.37256,1.37023,1.36799,1.36586,1.36383,1.36189,1.36006,1.35833,1.35669,1.35516,1.35373,1.35239,1.35116,1.35003,1.34899,1.34806,1.34723,1.34649,1.34586,1.34533,1.34489,1.34456,1.34433,1.34419,1.34416
1.85249,1.84256,1.83273,1.82299,1.81336,1.80383,1.79439,1.78506,1.77583,1.76669,1.75766,1.74873,1.73989,1.73116,1.72253,1.71399,1.70556,1.69723,1.68899,1.68086,1.67283,1.66489,1.65706,1.64933,1.64169,1.63416,1.62673,1.61939,1.61216,1.60503,1.59799,1.59106,1.58423,1.57749,1.57086,1.56433,1.55789,1.55156,1.54533,1.53919,1.53316,1.52723,1.52139,1.51566,1.51003,1.50449,1.49906,1.49373,1.48849,1.48336,1.47833,1.47339,1.46856,1.46383,1.45919,1.45466,1.45023,1.44589,1.44166,1.43753,1.43349,1.42956,1.42573,1.42199,1.41836,1.41483,1.41139,1.40806,1.40483,1.40169,1.39866,1.39573,1.39289,1.39016,1.38753,1.38499,1.38256,1.38023,1.37799,1.37586,1.37383,1.37189,1.37006,1.36833,1.36669,1.36516,1.36373,1.36239,1.36116,1.36003,1.35899,1.35806,1.35723,1.35649,1.35586,1.35533,1.35489,1.35456,1.35433,1.35419,1.35416
1.86249,1.85256,1.84273,1.83299,1.82336,1.81383,1.80439,1.79506,1.78583,1.77669,1.76766,1.75873,1.74989,1.74116,1.73253,1.72399,1.71556,1.70723,1.69899,1.69086,1.68283,1.67489,1.66706,1.65933,1.65169,1.64416,1.63673,1.62939,1.62216,1.61503,1.60799,1.60106,1.59423,1.58749,1.58086,1.57433,1.56789,1.56156,1.55533,1.54919,1.54316,1.53723,1.53139,1.52566,1.52003,1.51449,1.50906,1.50373,1.49849,1.49336,1.48833,1.48339,1.47856,1.47383,1.46919,1.46466,1.46023,1.45589,1.45166,1.44753,1.44349,1.43956,1.43573,1.43199,1.42836,1.42483,1.42139,1.41806,1.41483,1.41169,1.40866,1.40573,1.40289,1.40016,1.39753,1.39499,1.39256,1.39023,1.38799,1.38586,1.38383,1.38189,1.38006,1.37833,1.37669,1.37516,1.37373,1.37239,1.37116,1.37003,1.36899,1.36806,1.36723,1.36649,1.36586,1.36533,1.36489,1.36456,1.36433,1.36419,1.36416
