x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200
2.99602e-31,0.0030468,0.00609338,0.00913952,0.012185,0.0152296,0.0182731,0.0213154,0.024356,0.027395,0.030432,0.0334668,0.0364992,0.0395289,0.0425559,0.0455798,0.0486005,0.0516177,0.0546312,0.0576407,0.0606462,0.0636474,0.066644,0.0696358,0.0726227,0.0756044,0.0785808,0.0815515,0.0845164,0.0874754,0.0904281,0.0933744,0.0963141,0.0992469,0.102173,0.105091,0.108002,0.110906,0.113802,0.116689,0.119569,0.12244,0.125302,0.128156,0.131,0.133836,0.136662,0.139478,0.142285,0.145082,0.147868,0.150644,0.15341,0.156165,0.158909,0.161643,0.164365,0.167075,0.169774,0.172461,0.175137,0.1778,0.180451,0.18309,0.185716,0.188329,0.190929,0.193517,0.196091,0.198651,0.201198,0.203732,0.206251,0.208757,0.211248,0.213725,0.216188,0.218636,0.221069,0.223488,0.225891,0.228279,0.230652,0.23301,0.235352,0.237678,0.239988,0.242282,0.244561,0.246823,0.249069,0.251298,0.25351,0.255706,0.257886,0.260048,0.262193,0.264321,0.266431,0.268525,0.270601,0.272659,0.274699,0.276722,0.278727,0.280713,0.282682,0.284632,0.286564,0.288478,0.290373,0.29225,0.294108,0.295947,0.297767,0.299568,0.301351,0.303114,0.304858,0.306583,0.308288,0.309974,0.311641,0.313288,0.314915,0.316522,0.31811,0.319678,0.321226,0.322754,0.324263,0.32575,0.327218,0.328666,0.330093,0.3315,0.332887,0.334253,0.335598,0.336923,0.338228,0.339511,0.340774,0.342017,0.343238,0.344439,0.345619,0.346777,0.347915,0.349032,0.350128,0.351202,0.352256,0.353288,0.354299,0.355289,0.356258,0.357205,0.358131,0.359035,0.359918,0.36078,0.36162,0.362439,0.363236,0.364012,0.364766,0.365498,0.366209,0.366898,0.367566,0.368211,0.368836,0.369438,0.370019,0.370578,0.371115,0.37163,0.372123,0.372595,0.373045,0.373473,0.373879,0.374263,0.374625,0.374966,0.375284,0.375581,0.375855,0.376108,0.376339,0.376548,0.376734,0.376899,0.377042,0.377163,0.377262,0.377339,0.377394,0.377427,0.377438
2.99387e-31,0.00304462,0.00608901,0.00913298,0.0121763,0.0152187,0.0182601,0.0213001,0.0243386,0.0273754,0.0304102,0.0334428,0.0364731,0.0395007,0.0425255,0.0455473,0.0485658,0.0515808,0.0545922,0.0575996,0.060603,0.063602,0.0665965,0.0695863,0.072571,0.0755507,0.0785249,0.0814936,0.0844565,0.0874133,0.090364,0.0933083,0.0962459,0.0991767,0.102101,0.105017,0.107926,0.110828,0.113722,0.116607,0.119485,0.122354,0.125214,0.128066,0.130909,0.133742,0.136566,0.139381,0.142185,0.14498,0.147765,0.150539,0.153303,0.156057,0.158799,0.161531,0.164251,0.16696,0.169657,0.172342,0.175016,0.177678,0.180327,0.182964,0.185588,0.1882,0.190799,0.193384,0.195957,0.198516,0.201061,0.203593,0.206111,0.208615,0.211105,0.213581,0.216042,0.218489,0.220921,0.223338,0.22574,0.228126,0.230498,0.232854,0.235195,0.237519,0.239829,0.242122,0.244399,0.246659,0.248904,0.251132,0.253343,0.255538,0.257716,0.259877,0.262021,0.264148,0.266258,0.26835,0.270425,0.272482,0.274521,0.276543,0.278546,0.280532,0.2825,0.284449,0.28638,0.288293,0.290187,0.292063,0.29392,0.295758,0.297578,0.299378,0.30116,0.302922,0.304665,0.306389,0.308094,0.309779,0.311445,0.313091,0.314718,0.316325,0.317912,0.319479,0.321027,0.322554,0.324062,0.325549,0.327016,0.328463,0.32989,0.331296,0.332682,0.334048,0.335393,0.336717,0.338021,0.339304,0.340567,0.341809,0.34303,0.34423,0.345409,0.346568,0.347705,0.348821,0.349917,0.350991,0.352044,0.353076,0.354087,0.355076,0.356044,0.356991,0.357917,0.358821,0.359704,0.360565,0.361405,0.362224,0.363021,0.363796,0.36455,0.365282,0.365993,0.366682,0.367349,0.367994,0.368618,0.369221,0.369801,0.37036,0.370897,0.371412,0.371905,0.372377,0.372826,0.373254,0.37366,0.374044,0.374406,0.374747,0.375065,0.375362,0.375636,0.375889,0.376119,0.376328,0.376515,0.37668,0.376823,0.376943,0.377042,0.377119,0.377174,0.377207,0.377218
2.99173e-31,0.00304244,0.00608466,0.00912644,0.0121676,0.0152078,0.018247,0.0212849,0.0243212,0.0273558,0.0303885,0.0334189,0.036447,0.0394725,0.0424951,0.0455148,0.0485311,0.051544,0.0545533,0.0575586,0.0605598,0.0635567,0.0665491,0.0695368,0.0725195,0.075497,0.0784692,0.0814357,0.0843965,0.0873514,0.0903,0.0932422,0.0961778,0.0991066,0.102028,0.104943,0.10785,0.11075,0.113641,0.116525,0.119401,0.122268,0.125126,0.127976,0.130817,0.133648,0.136471,0.139283,0.142086,0.144879,0.147662,0.150435,0.153197,0.155948,0.158689,0.161419,0.164137,0.166844,0.16954,0.172224,0.174896,0.177555,0.180203,0.182838,0.185461,0.188071,0.190668,0.193252,0.195823,0.198381,0.200925,0.203455,0.205972,0.208474,0.210963,0.213437,0.215896,0.218342,0.220772,0.223188,0.225588,0.227974,0.230344,0.232699,0.235038,0.237361,0.239669,0.241961,0.244237,0.246496,0.24874,0.250966,0.253177,0.25537,0.257547,0.259707,0.26185,0.263976,0.266084,0.268175,0.270249,0.272305,0.274343,0.276364,0.278367,0.280351,0.282318,0.284266,0.286197,0.288108,0.290002,0.291877,0.293733,0.29557,0.297389,0.299188,0.300969,0.302731,0.304473,0.306196,0.3079,0.309585,0.31125,0.312895,0.314521,0.316127,0.317714,0.31928,0.320827,0.322354,0.323861,0.325348,0.326814,0.328261,0.329687,0.331092,0.332478,0.333843,0.335187,0.336511,0.337815,0.339098,0.34036,0.341601,0.342822,0.344021,0.3452,0.346358,0.347495,0.348611,0.349706,0.35078,0.351833,0.352864,0.353874,0.354864,0.355832,0.356778,0.357703,0.358607,0.35949,0.360351,0.36119,0.362009,0.362805,0.36358,0.364334,0.365066,0.365776,0.366465,0.367132,0.367778,0.368401,0.369003,0.369584,0.370142,0.370679,0.371194,0.371687,0.372158,0.372608,0.373036,0.373441,0.373825,0.374187,0.374528,0.374846,0.375142,0.375417,0.375669,0.3759,0.376109,0.376295,0.37646,0.376603,0.376724,0.376823,0.3769,0.376954,0.376987,0.376998
2.98959e-31,0.00304026,0.00608031,0.00911992,0.0121589,0.015197,0.018234,0.0212697,0.0243038,0.0273363,0.0303668,0.0333951,0.036421,0.0394443,0.0424648,0.0454823,0.0484965,0.0515073,0.0545144,0.0575176,0.0605167,0.0635115,0.0665018,0.0694873,0.0724679,0.0754434,0.0784135,0.081378,0.0843367,0.0872895,0.090236,0.0931762,0.0961098,0.0990366,0.101956,0.104869,0.107774,0.110672,0.113561,0.116443,0.119317,0.122182,0.125039,0.127886,0.130725,0.133555,0.136375,0.139186,0.141987,0.144778,0.147559,0.15033,0.15309,0.15584,0.158579,0.161307,0.164024,0.166729,0.169423,0.172105,0.174775,0.177433,0.180079,0.182713,0.185334,0.187942,0.190538,0.19312,0.19569,0.198246,0.200788,0.203317,0.205832,0.208333,0.21082,0.213293,0.215751,0.218195,0.220624,0.223038,0.225437,0.227821,0.23019,0.232543,0.234881,0.237204,0.23951,0.241801,0.244075,0.246333,0.248575,0.250801,0.25301,0.255203,0.257378,0.259537,0.261679,0.263803,0.265911,0.268001,0.270073,0.272128,0.274166,0.276185,0.278187,0.280171,0.282136,0.284084,0.286013,0.287924,0.289816,0.29169,0.293545,0.295382,0.2972,0.298999,0.300778,0.302539,0.304281,0.306003,0.307706,0.30939,0.311054,0.312699,0.314324,0.31593,0.317516,0.319082,0.320628,0.322154,0.32366,0.325146,0.326612,0.328058,0.329484,0.330889,0.332274,0.333638,0.334982,0.336306,0.337609,0.338891,0.340152,0.341393,0.342613,0.343813,0.344991,0.346149,0.347285,0.348401,0.349495,0.350569,0.351621,0.352652,0.353662,0.354651,0.355619,0.356565,0.35749,0.358393,0.359276,0.360136,0.360976,0.361794,0.36259,0.363365,0.364118,0.36485,0.36556,0.366249,0.366915,0.367561,0.368184,0.368786,0.369366,0.369924,0.370461,0.370976,0.371469,0.37194,0.37239,0.372817,0.373223,0.373607,0.373969,0.374309,0.374627,0.374923,0.375198,0.37545,0.375681,0.375889,0.376076,0.376241,0.376383,0.376504,0.376603,0.37668,0.376735,0.376768,0.376779
2.98746e-31,0.00303809,0.00607596,0.0091134,0.0121502,0.0151861,0.0182209,0.0212545,0.0242865,0.0273168,0.0303451,0.0333712,0.036395,0.0394162,0.0424345,0.0454499,0.048462,0.0514706,0.0544756,0.0574767,0.0604737,0.0634663,0.0664545,0.069438,0.0724165,0.0753898,0.0783578,0.0813203,0.084277,0.0872277,0.0901722,0.0931103,0.0960419,0.0989666,0.101884,0.104795,0.107698,0.110594,0.113482,0.116361,0.119233,0.122096,0.124951,0.127797,0.130634,0.133462,0.13628,0.139089,0.141888,0.144677,0.147457,0.150226,0.152984,0.155732,0.158469,0.161195,0.16391,0.166614,0.169306,0.171986,0.174655,0.177311,0.179956,0.182588,0.185207,0.187814,0.190408,0.192989,0.195556,0.198111,0.200652,0.203179,0.205693,0.208192,0.210678,0.213149,0.215606,0.218048,0.220475,0.222888,0.225286,0.227669,0.230036,0.232388,0.234725,0.237046,0.239351,0.24164,0.243913,0.246171,0.248411,0.250636,0.252844,0.255035,0.257209,0.259367,0.261508,0.263631,0.265737,0.267826,0.269898,0.271952,0.273988,0.276007,0.278007,0.27999,0.281955,0.283901,0.28583,0.28774,0.289631,0.291504,0.293358,0.295194,0.297011,0.298809,0.300588,0.302348,0.304089,0.30581,0.307513,0.309196,0.310859,0.312503,0.314128,0.315733,0.317318,0.318883,0.320429,0.321954,0.32346,0.324945,0.326411,0.327856,0.329281,0.330685,0.33207,0.333434,0.334777,0.3361,0.337402,0.338684,0.339945,0.341186,0.342405,0.343604,0.344782,0.345939,0.347075,0.34819,0.349285,0.350358,0.35141,0.352441,0.35345,0.354439,0.355406,0.356352,0.357276,0.35818,0.359062,0.359922,0.360761,0.361579,0.362375,0.363149,0.363903,0.364634,0.365344,0.366032,0.366699,0.367344,0.367967,0.368569,0.369149,0.369707,0.370243,0.370758,0.371251,0.371722,0.372171,0.372599,0.373004,0.373388,0.37375,0.37409,0.374408,0.374704,0.374978,0.375231,0.375461,0.37567,0.375856,0.376021,0.376164,0.376285,0.376383,0.37646,0.376515,0.376548,0.376559
2.98532e-31,0.00303592,0.00607162,0.00910689,0.0121415,0.0151753,0.0182079,0.0212393,0.0242691,0.0272973,0.0303234,0.0333474,0.0363691,0.0393881,0.0424043,0.0454175,0.0484275,0.051434,0.0544368,0.0574358,0.0604307,0.0634212,0.0664073,0.0693887,0.0723651,0.0753364,0.0783023,0.0812627,0.0842173,0.087166,0.0901084,0.0930445,0.0959741,0.0988968,0.101813,0.104721,0.107622,0.110516,0.113402,0.11628,0.119149,0.122011,0.124863,0.127707,0.130542,0.133368,0.136185,0.138992,0.141789,0.144577,0.147354,0.150121,0.152878,0.155624,0.158359,0.161084,0.163797,0.166499,0.169189,0.171868,0.174535,0.17719,0.179832,0.182463,0.18508,0.187686,0.190278,0.192857,0.195423,0.197976,0.200516,0.203041,0.205553,0.208051,0.210535,0.213005,0.21546,0.217901,0.220327,0.222739,0.225135,0.227516,0.229883,0.232233,0.234569,0.236888,0.239192,0.24148,0.243752,0.246008,0.248248,0.250471,0.252677,0.254867,0.257041,0.259197,0.261337,0.263459,0.265564,0.267652,0.269723,0.271775,0.273811,0.275828,0.277828,0.27981,0.281773,0.283719,0.285646,0.287555,0.289446,0.291318,0.293171,0.295006,0.296822,0.298619,0.300398,0.302157,0.303897,0.305618,0.307319,0.309002,0.310664,0.312308,0.313932,0.315536,0.31712,0.318685,0.320229,0.321754,0.323259,0.324744,0.326209,0.327653,0.329078,0.330482,0.331866,0.333229,0.334572,0.335894,0.337196,0.338478,0.339738,0.340978,0.342197,0.343396,0.344573,0.34573,0.346866,0.34798,0.349074,0.350147,0.351198,0.352229,0.353238,0.354226,0.355193,0.356139,0.357063,0.357966,0.358848,0.359708,0.360547,0.361364,0.36216,0.362934,0.363687,0.364418,0.365128,0.365816,0.366482,0.367127,0.36775,0.368352,0.368932,0.36949,0.370026,0.37054,0.371033,0.371504,0.371953,0.37238,0.372786,0.373169,0.373531,0.373871,0.374189,0.374485,0.374759,0.375012,0.375242,0.375451,0.375637,0.375802,0.375944,0.376065,0.376164,0.376241,0.376296,0.376329,0.37634
2.98319e-31,0.00303375,0.00606729,0.0091004,0.0121329,0.0151644,0.0181949,0.0212242,0.0242518,0.0272778,0.0303018,0.0333237,0.0363431,0.03936,0.0423741,0.0453852,0.048393,0.0513974,0.0543981,0.057395,0.0603877,0.0633762,0.0663602,0.0693394,0.0723138,0.075283,0.0782468,0.0812051,0.0841577,0.0871043,0.0900448,0.0929788,0.0959063,0.0988271,0.101741,0.104647,0.107547,0.110438,0.113322,0.116198,0.119066,0.121925,0.124776,0.127618,0.130451,0.133275,0.13609,0.138895,0.141691,0.144476,0.147252,0.150017,0.152772,0.155516,0.15825,0.160972,0.163684,0.166384,0.169073,0.17175,0.174415,0.177068,0.179709,0.182338,0.184954,0.187557,0.190148,0.192726,0.19529,0.197842,0.200379,0.202904,0.205414,0.207911,0.210393,0.212861,0.215315,0.217755,0.220179,0.222589,0.224984,0.227364,0.229729,0.232079,0.234413,0.236731,0.239033,0.24132,0.243591,0.245845,0.248084,0.250306,0.252511,0.2547,0.256872,0.259028,0.261166,0.263287,0.265391,0.267478,0.269547,0.271599,0.273633,0.27565,0.277649,0.279629,0.281592,0.283537,0.285463,0.287371,0.289261,0.291132,0.292985,0.294819,0.296634,0.29843,0.300207,0.301966,0.303705,0.305425,0.307126,0.308808,0.31047,0.312112,0.313735,0.315339,0.316922,0.318486,0.32003,0.321555,0.323059,0.324543,0.326007,0.327451,0.328875,0.330279,0.331662,0.333025,0.334367,0.335689,0.33699,0.338271,0.339531,0.340771,0.341989,0.343187,0.344364,0.345521,0.346656,0.34777,0.348864,0.349936,0.350987,0.352017,0.353026,0.354014,0.354981,0.355926,0.35685,0.357752,0.358634,0.359494,0.360332,0.361149,0.361945,0.362719,0.363471,0.364203,0.364912,0.3656,0.366266,0.366911,0.367534,0.368135,0.368714,0.369272,0.369808,0.370323,0.370815,0.371286,0.371735,0.372162,0.372567,0.372951,0.373313,0.373652,0.37397,0.374266,0.37454,0.374793,0.375023,0.375231,0.375418,0.375582,0.375725,0.375846,0.375945,0.376021,0.376076,0.376109,0.37612
2.98106e-31,0.00303159,0.00606296,0.00909391,0.0121242,0.0151536,0.018182,0.021209,0.0242346,0.0272584,0.0302802,0.0332999,0.0363173,0.039332,0.042344,0.0453529,0.0483586,0.0513608,0.0543594,0.0573542,0.0603448,0.0633312,0.0663131,0.0692903,0.0722625,0.0752296,0.0781914,0.0811477,0.0840982,0.0870428,0.0899812,0.0929132,0.0958387,0.0987574,0.101669,0.104574,0.107471,0.110361,0.113243,0.116116,0.118982,0.12184,0.124689,0.127529,0.13036,0.133182,0.135995,0.138798,0.141592,0.144376,0.147149,0.149913,0.152666,0.155409,0.15814,0.160861,0.163571,0.166269,0.168956,0.171632,0.174295,0.176946,0.179586,0.182213,0.184827,0.187429,0.190018,0.192595,0.195158,0.197707,0.200244,0.202766,0.205275,0.20777,0.210251,0.212718,0.21517,0.217608,0.220032,0.22244,0.224834,0.227212,0.229576,0.231924,0.234257,0.236574,0.238875,0.24116,0.24343,0.245683,0.24792,0.250141,0.252345,0.254533,0.256704,0.258858,0.260995,0.263115,0.265218,0.267304,0.269372,0.271423,0.273456,0.275472,0.27747,0.279449,0.281411,0.283355,0.28528,0.287187,0.289076,0.290946,0.292798,0.294631,0.296445,0.298241,0.300017,0.301775,0.303513,0.305233,0.306933,0.308614,0.310275,0.311917,0.313539,0.315142,0.316725,0.318288,0.319832,0.321355,0.322859,0.324342,0.325806,0.327249,0.328673,0.330076,0.331458,0.332821,0.334162,0.335484,0.336785,0.338065,0.339325,0.340564,0.341782,0.342979,0.344156,0.345312,0.346447,0.34756,0.348653,0.349725,0.350776,0.351806,0.352814,0.353802,0.354768,0.355713,0.356637,0.357539,0.35842,0.35928,0.360118,0.360935,0.36173,0.362504,0.363256,0.363987,0.364696,0.365384,0.36605,0.366694,0.367317,0.367918,0.368497,0.369055,0.369591,0.370105,0.370597,0.371068,0.371517,0.371944,0.372349,0.372732,0.373094,0.373434,0.373751,0.374047,0.374321,0.374574,0.374804,0.375012,0.375199,0.375363,0.375506,0.375626,0.375725,0.375802,0.375857,0.37589,0.375901
2.97894e-31,0.00302943,0.00605864,0.00908743,0.0121156,0.0151428,0.018169,0.0211939,0.0242173,0.027239,0.0302587,0.0332762,0.0362914,0.039304,0.0423138,0.0453206,0.0483242,0.0513244,0.0543208,0.0573135,0.060302,0.0632863,0.0662661,0.0692412,0.0722113,0.0751764,0.0781361,0.0810903,0.0840388,0.0869813,0.0899176,0.0928477,0.0957711,0.0986878,0.101598,0.1045,0.107395,0.110283,0.113163,0.116035,0.118899,0.121754,0.124601,0.12744,0.130269,0.133089,0.1359,0.138702,0.141493,0.144275,0.147047,0.149809,0.15256,0.155301,0.158031,0.16075,0.163458,0.166155,0.16884,0.171514,0.174175,0.176825,0.179463,0.182088,0.184701,0.187301,0.189889,0.192463,0.195025,0.197573,0.200108,0.202629,0.205136,0.20763,0.210109,0.212575,0.215026,0.217462,0.219884,0.222291,0.224684,0.227061,0.229423,0.23177,0.234101,0.236417,0.238717,0.241001,0.243269,0.245521,0.247757,0.249976,0.252179,0.254366,0.256536,0.258689,0.260825,0.262944,0.265046,0.26713,0.269198,0.271247,0.273279,0.275294,0.277291,0.279269,0.28123,0.283173,0.285097,0.287004,0.288891,0.290761,0.292612,0.294444,0.296257,0.298052,0.299828,0.301584,0.303322,0.30504,0.30674,0.30842,0.31008,0.311722,0.313343,0.314945,0.316527,0.31809,0.319633,0.321156,0.322659,0.324142,0.325605,0.327048,0.32847,0.329873,0.331255,0.332616,0.333958,0.335279,0.336579,0.337859,0.339118,0.340356,0.341574,0.342771,0.343947,0.345103,0.346237,0.347351,0.348443,0.349515,0.350565,0.351595,0.352603,0.35359,0.354556,0.3555,0.356424,0.357326,0.358206,0.359066,0.359904,0.36072,0.361515,0.362289,0.363041,0.363771,0.36448,0.365168,0.365833,0.366478,0.3671,0.367701,0.36828,0.368838,0.369373,0.369887,0.37038,0.37085,0.371299,0.371726,0.372131,0.372514,0.372876,0.373215,0.373533,0.373829,0.374103,0.374355,0.374585,0.374793,0.37498,0.375144,0.375287,0.375407,0.375506,0.375583,0.375637,0.37567,0.375681
2.97682e-31,0.00302727,0.00605433,0.00908095,0.0121069,0.015132,0.0181561,0.0211788,0.0242001,0.0272196,0.0302371,0.0332526,0.0362656,0.0392761,0.0422838,0.0452884,0.0482899,0.0512879,0.0542823,0.0572728,0.0602593,0.0632414,0.0662191,0.0691921,0.0721602,0.0751232,0.0780809,0.081033,0.0839794,0.0869199,0.0898542,0.0927822,0.0957037,0.0986184,0.101526,0.104427,0.10732,0.110206,0.113084,0.115954,0.118816,0.121669,0.124514,0.127351,0.130178,0.132996,0.135805,0.138605,0.141395,0.144175,0.146945,0.149705,0.152455,0.155194,0.157922,0.160639,0.163345,0.16604,0.168724,0.171396,0.174056,0.176704,0.17934,0.181964,0.184575,0.187174,0.189759,0.192332,0.194892,0.197439,0.199972,0.202492,0.204998,0.20749,0.209968,0.212432,0.214881,0.217316,0.219737,0.222142,0.224533,0.226909,0.22927,0.231615,0.233945,0.23626,0.238558,0.240841,0.243108,0.245359,0.247594,0.249812,0.252014,0.254199,0.256368,0.25852,0.260655,0.262772,0.264873,0.266957,0.269023,0.271072,0.273103,0.275116,0.277112,0.27909,0.281049,0.282991,0.284915,0.28682,0.288707,0.290575,0.292425,0.294257,0.296069,0.297863,0.299638,0.301394,0.303131,0.304848,0.306547,0.308226,0.309886,0.311526,0.313147,0.314749,0.31633,0.317892,0.319434,0.320957,0.322459,0.323941,0.325404,0.326846,0.328268,0.32967,0.331051,0.332412,0.333753,0.335074,0.336373,0.337653,0.338911,0.340149,0.341367,0.342563,0.343739,0.344894,0.346028,0.347141,0.348233,0.349304,0.350354,0.351383,0.352391,0.353378,0.354343,0.355288,0.356211,0.357112,0.357993,0.358852,0.359689,0.360506,0.3613,0.362074,0.362826,0.363556,0.364265,0.364952,0.365617,0.366261,0.366884,0.367484,0.368063,0.368621,0.369156,0.36967,0.370162,0.370632,0.371081,0.371508,0.371913,0.372296,0.372657,0.372997,0.373314,0.37361,0.373884,0.374136,0.374366,0.374574,0.37476,0.374925,0.375067,0.375188,0.375287,0.375363,0.375418,0.375451,0.375462
2.9747e-31,0.00302512,0.00605002,0.00907449,0.0120983,0.0151213,0.0181432,0.0211638,0.0241828,0.0272002,0.0302156,0.0332289,0.0362398,0.0392482,0.0422537,0.0452563,0.0482556,0.0512515,0.0542438,0.0572322,0.0602166,0.0631966,0.0661722,0.0691432,0.0721092,0.0750701,0.0780257,0.0809758,0.0839201,0.0868586,0.0897909,0.0927168,0.0956363,0.098549,0.101455,0.104353,0.107245,0.110128,0.113004,0.115872,0.118732,0.121584,0.124427,0.127262,0.130087,0.132904,0.135711,0.138509,0.141297,0.144075,0.146843,0.149601,0.152349,0.155086,0.157813,0.160528,0.163233,0.165926,0.168608,0.171278,0.173936,0.176583,0.179217,0.181839,0.184449,0.187046,0.18963,0.192202,0.19476,0.197305,0.199837,0.202355,0.204859,0.20735,0.209826,0.212289,0.214737,0.21717,0.219589,0.221994,0.224383,0.226758,0.229117,0.231461,0.23379,0.236103,0.2384,0.240682,0.242948,0.245197,0.247431,0.249648,0.251848,0.254033,0.2562,0.258351,0.260484,0.262601,0.264701,0.266783,0.268848,0.270896,0.272926,0.274939,0.276933,0.27891,0.280869,0.28281,0.284732,0.286637,0.288523,0.29039,0.292239,0.29407,0.295881,0.297674,0.299448,0.301203,0.302939,0.304656,0.306354,0.308033,0.309692,0.311331,0.312952,0.314552,0.316133,0.317694,0.319236,0.320758,0.322259,0.323741,0.325203,0.326644,0.328066,0.329467,0.330848,0.332209,0.333549,0.334869,0.336168,0.337447,0.338705,0.339942,0.341159,0.342355,0.343531,0.344685,0.345819,0.346931,0.348023,0.349094,0.350144,0.351172,0.35218,0.353166,0.354131,0.355075,0.355998,0.356899,0.357779,0.358638,0.359475,0.360291,0.361086,0.361859,0.36261,0.36334,0.364049,0.364736,0.365401,0.366045,0.366667,0.367268,0.367846,0.368403,0.368939,0.369453,0.369944,0.370415,0.370863,0.37129,0.371695,0.372078,0.372439,0.372778,0.373096,0.373391,0.373665,0.373917,0.374147,0.374355,0.374541,0.374706,0.374848,0.374969,0.375067,0.375144,0.375199,0.375232,0.375243
2.97258e-31,0.00302297,0.00604572,0.00906804,0.0120897,0.0151105,0.0181303,0.0211487,0.0241657,0.0271809,0.0301942,0.0332053,0.0362141,0.0392203,0.0422237,0.0452242,0.0482214,0.0512152,0.0542053,0.0571916,0.0601739,0.0631519,0.0661254,0.0690943,0.0720582,0.075017,0.0779706,0.0809186,0.0838609,0.0867973,0.0897276,0.0926516,0.095569,0.0984797,0.101383,0.10428,0.107169,0.110051,0.112925,0.115791,0.118649,0.121499,0.12434,0.127173,0.129997,0.132811,0.135617,0.138412,0.141199,0.143975,0.146742,0.149498,0.152244,0.154979,0.157704,0.160418,0.16312,0.165812,0.168492,0.17116,0.173817,0.176462,0.179095,0.181715,0.184323,0.186918,0.189501,0.192071,0.194628,0.197171,0.199701,0.202218,0.204721,0.20721,0.209685,0.212146,0.214592,0.217025,0.219442,0.221845,0.224233,0.226606,0.228964,0.231307,0.233634,0.235946,0.238242,0.240523,0.242787,0.245035,0.247268,0.249484,0.251683,0.253866,0.256032,0.258182,0.260314,0.26243,0.264529,0.26661,0.268674,0.270721,0.27275,0.274761,0.276755,0.27873,0.280688,0.282628,0.28455,0.286453,0.288338,0.290205,0.292053,0.293883,0.295694,0.297486,0.299259,0.301013,0.302748,0.304465,0.306161,0.307839,0.309498,0.311137,0.312756,0.314356,0.315936,0.317497,0.319038,0.320559,0.32206,0.323541,0.325002,0.326443,0.327864,0.329264,0.330645,0.332005,0.333345,0.334664,0.335963,0.337241,0.338499,0.339736,0.340952,0.342148,0.343322,0.344476,0.34561,0.346722,0.347813,0.348884,0.349933,0.350961,0.351968,0.352954,0.353919,0.354863,0.355785,0.356686,0.357566,0.358424,0.359261,0.360077,0.360871,0.361644,0.362395,0.363125,0.363833,0.36452,0.365185,0.365829,0.366451,0.367051,0.36763,0.368186,0.368722,0.369235,0.369727,0.370197,0.370645,0.371072,0.371476,0.371859,0.37222,0.37256,0.372877,0.373173,0.373446,0.373698,0.373928,0.374136,0.374323,0.374487,0.374629,0.37475,0.374848,0.374925,0.37498,0.375013,0.375024
